filled_at,symbol,side,shares,price,amount,reason,agent_public_id,run_public_id,experiment_run_public_id,closed_pnl,dir,fee
2025-11-26T04:22:55.912Z,MSFT,BUY,2,480.4600,-960.92,Open Long,,,,0.000000,Open Long,0.023062
2025-11-26T04:22:57.383Z,MSFT,BUY,2,480.4600,-960.92,Open Long,,,,0.000000,Open Long,0.023062
2025-11-26T04:22:58.970Z,MSFT,BUY,2,480.4600,-960.92,Open Long,,,,0.000000,Open Long,0.023062
2025-11-26T04:23:07.618Z,MSFT,BUY,0.259,480.4600,-124.44,Open Long,,,,0.000000,Open Long,0.002986
2025-11-26T04:56:15.946Z,PLTR,BUY,24.16,165.5700,-4000.17,Open Long,,,,0.000000,Open Long,0.096004
2025-11-26T05:02:15.896Z,AMZN,SELL,30.33,230.5960,6993.98,Close Long,,,,-7.401640,Close Long,0.559508
2025-11-26T05:32:52.895Z,GOOGL,BUY,14,328.3100,-4596.34,Open Long,,,,0.000000,Open Long,0.110312
2025-11-26T06:05:00.615Z,AMZN,BUY,5,231.0400,-1155.20,Open Long,,,,0.000000,Open Long,0.027724
2025-11-26T06:05:02.232Z,AMZN,BUY,5,231.0400,-1155.20,Open Long,,,,0.000000,Open Long,0.027724
2025-11-26T06:05:03.996Z,AMZN,BUY,5,231.0400,-1155.20,Open Long,,,,0.000000,Open Long,0.027724
2025-11-26T06:05:05.087Z,AMZN,BUY,5,231.0400,-1155.20,Open Long,,,,0.000000,Open Long,0.027724
2025-11-26T06:11:20.696Z,AMZN,SELL,20,230.6813,4613.63,Close Long,,,,-7.174200,Close Long,0.369087
2025-11-26T07:43:27.105Z,AMZN,BUY,3.497,231.0300,-807.91,Open Long,,,,0.000000,Open Long,0.019389
2025-11-26T08:16:24.856Z,MSFT,BUY,2,479.8100,-959.62,Open Long,,,,0.000000,Open Long,0.023030
2025-11-26T08:16:27.566Z,MSFT,BUY,2,479.8100,-959.62,Open Long,,,,0.000000,Open Long,0.023030
2025-11-26T08:16:29.027Z,MSFT,BUY,2,479.8100,-959.62,Open Long,,,,0.000000,Open Long,0.023030
2025-11-26T08:16:33.933Z,MSFT,BUY,2,479.8100,-959.62,Open Long,,,,0.000000,Open Long,0.023030
2025-11-26T08:16:38.877Z,MSFT,BUY,2,479.8100,-959.62,Open Long,,,,0.000000,Open Long,0.023030
2025-11-26T08:41:39.337Z,AMZN,SELL,3.497,230.9358,807.58,Close Long,,,,-0.329410,Close Long,0.064603
2025-11-26T09:21:58.748Z,NVDA,BUY,0.002,175.7100,-0.35,Open Long,,,,0.000000,Open Long,0.000028
2025-11-26T09:22:03.783Z,NVDA,BUY,7,175.7100,-1229.97,Open Long,,,,0.000000,Open Long,0.029519
2025-11-26T09:22:07.437Z,NVDA,BUY,7,175.7100,-1229.97,Open Long,,,,0.000000,Open Long,0.029519
2025-11-26T09:22:08.848Z,NVDA,BUY,7,175.7100,-1229.97,Open Long,,,,0.000000,Open Long,0.029519
2025-11-26T09:22:09.654Z,NVDA,BUY,25.758,175.7100,-4525.94,Open Long,,,,0.000000,Open Long,0.108622
2025-11-26T09:39:21.318Z,NVDA,SELL,46.76,175.4911,8205.96,Close Long,,,,-10.234940,Close Long,0.656466
2025-11-26T11:50:14.714Z,NVDA,BUY,50.8,177.1800,-9000.74,Open Long,,,,0.000000,Open Long,0.720045
2025-11-26T13:20:06.645Z,NVDA,SELL,50.8,178.5400,9069.83,Close Long,,,,69.088000,Close Long,0.725586
2025-11-26T14:07:07.720Z,AMZN,BUY,1.927,231.5100,-446.12,Open Long,,,,0.000000,Open Long,0.010706
2025-11-26T14:28:58.949Z,AMZN,SELL,1.927,230.8798,444.91,Close Long,,,,-1.214340,Close Long,0.035591
2025-11-26T14:50:14.601Z,NVDA,BUY,49.82,180.7800,-9006.46,Open Long,,,,0.000000,Open Long,0.216155
2025-11-26T15:17:19.879Z,NVDA,SELL,49.82,179.3740,8936.41,Close Long,,,,-70.045000,Close Long,0.714909
2025-11-26T15:17:21.075Z,TSLA,BUY,14.34,418.2700,-5997.99,Open Long,,,,0.000000,Open Long,0.143951
2025-11-26T15:24:44.850Z,TSLA,SELL,14.34,418.3132,5998.61,Close Long,,,,0.619250,Close Long,0.479888
2025-11-26T15:24:45.788Z,NVDA,BUY,22.28,179.3800,-3996.59,Open Long,,,,0.000000,Open Long,0.095918
2025-11-26T15:42:42.807Z,XYZ100,BUY,0.0036,25162.0000,-90.58,Open Long,,,,0.000000,Open Long,0.002172
2025-11-26T15:42:43.006Z,XYZ100,BUY,0.5564,25162.0000,-14000.14,Open Long,,,,0.000000,Open Long,0.336003
2025-11-26T16:26:41.535Z,NVDA,SELL,22.28,180.9200,4030.90,Close Long,,,,34.311200,Close Long,0.322471
2025-11-26T16:50:07.738Z,NVDA,BUY,66.22,181.1200,-11993.77,Open Long,,,,0.000000,Open Long,0.287850
2025-11-26T17:16:19.954Z,NVDA,SELL,66.22,180.4800,11951.39,Close Long,,,,-42.380800,Close Long,0.956110
2025-11-26T17:23:51.088Z,NVDA,BUY,8.197,180.7200,-1481.36,Open Long,,,,0.000000,Open Long,0.118505
2025-11-26T17:23:59.510Z,NVDA,BUY,6.193,180.7200,-1119.20,Open Long,,,,0.000000,Open Long,0.026860
2025-11-26T17:29:59.162Z,NVDA,SELL,14.39,180.8382,2602.26,Close Long,,,,1.700700,Close Long,0.208179
2025-11-26T17:30:00.428Z,GOOGL,SELL,15.227,318.8800,4855.59,Close Long,,,,-140.164535,Close Long,0.388446
2025-11-26T17:51:06.199Z,NVDA,BUY,0.23,181.2200,-41.68,Open Long,,,,0.000000,Open Long,0.001000
2025-11-26T18:20:18.987Z,PLTR,BUY,5,167.6800,-838.40,Open Long,,,,0.000000,Open Long,0.020121
2025-11-26T18:20:22.550Z,PLTR,BUY,11.4,167.6800,-1911.55,Open Long,,,,0.000000,Open Long,0.045877
2025-11-26T18:34:59.804Z,NVDA,SELL,0.23,180.2600,41.46,Close Long,,,,-0.220800,Close Long,0.003316
2025-11-26T18:42:33.045Z,PLTR,BUY,0.156,167.3200,-26.10,Open Long,,,,0.000000,Open Long,0.000626
2025-11-26T18:42:37.024Z,PLTR,BUY,52.063,167.3200,-8711.18,Open Long,,,,0.000000,Open Long,0.209068
2025-11-26T19:11:23.825Z,PLTR,BUY,0.079,167.0900,-13.20,Open Long,,,,0.000000,Open Long,0.000316
2025-11-26T19:11:24.282Z,PLTR,BUY,1.48,167.0900,-247.29,Open Long,,,,0.000000,Open Long,0.005935
2025-11-26T19:11:33.080Z,PLTR,BUY,0.104,167.0900,-17.38,Open Long,,,,0.000000,Open Long,0.000417
2025-11-26T20:11:11.461Z,NVDA,BUY,5,180.4700,-902.35,Open Long,,,,0.000000,Open Long,0.021656
2025-11-26T20:11:12.814Z,NVDA,BUY,50.48,180.4700,-9110.13,Open Long,,,,0.000000,Open Long,0.218643
2025-11-26T20:36:25.149Z,NVDA,SELL,55.48,180.5712,10018.09,Close Long,,,,5.614850,Close Long,0.801444
2025-11-26T20:44:18.693Z,TSLA,BUY,21.22,424.6800,-9011.71,Open Long,,,,0.000000,Open Long,0.216281
2025-11-26T20:54:37.705Z,PLTR,BUY,36.18,166.0000,-6005.88,Open Long,,,,0.000000,Open Long,0.480470
2025-11-26T21:02:10.751Z,NVDA,BUY,26.228,180.0500,-4722.35,Open Long,,,,0.000000,Open Long,0.113336
2025-11-26T21:02:12.598Z,NVDA,BUY,12.612,180.0500,-2270.79,Open Long,,,,0.000000,Open Long,0.054498
2025-11-26T21:12:07.693Z,TSLA,SELL,21.22,426.6141,9052.75,Close Long,,,,41.040610,Close Long,0.724217
2025-11-26T22:10:31.963Z,NVDA,SELL,38.84,179.7700,6982.27,Close Long,,,,-10.875200,Close Long,0.558581
2025-11-26T22:30:10.646Z,NVDA,BUY,28.665,179.6200,-5148.81,Open Long,,,,0.000000,Open Long,0.411895
2025-11-26T22:30:12.187Z,NVDA,BUY,7.588,179.6200,-1362.96,Open Long,,,,0.000000,Open Long,0.032710
2025-11-26T22:30:12.690Z,NVDA,BUY,0.109,179.6200,-19.58,Open Long,,,,0.000000,Open Long,0.000469
2025-11-26T22:30:14.226Z,NVDA,BUY,1.793,179.6200,-322.06,Open Long,,,,0.000000,Open Long,0.007729
2025-11-26T22:30:21.109Z,NVDA,BUY,0.805,179.6200,-144.59,Open Long,,,,0.000000,Open Long,0.003470
2025-11-26T22:56:06.181Z,GOOGL,BUY,15.701,320.8000,-5036.88,Open Long,,,,0.000000,Open Long,0.402944
2025-11-26T23:05:23.407Z,GOOGL,BUY,9.192,320.9200,-2949.90,Open Long,,,,0.000000,Open Long,0.070797
2025-11-26T23:05:23.751Z,GOOGL,BUY,0.123,320.9200,-39.47,Open Long,,,,0.000000,Open Long,0.000947
2025-11-26T23:05:25.003Z,GOOGL,BUY,2.17,320.9200,-696.40,Open Long,,,,0.000000,Open Long,0.016713
2025-11-26T23:05:28.697Z,GOOGL,BUY,0.985,320.9200,-316.11,Open Long,,,,0.000000,Open Long,0.007586
2025-11-26T23:34:15.340Z,TSLA,BUY,0.22,426.1400,-93.75,Open Long,,,,0.000000,Open Long,0.002250
2025-11-26T23:41:02.547Z,TSLA,SELL,0.22,426.1400,93.75,Close Long,,,,0.000000,Close Long,0.007500
2025-11-26T23:41:03.150Z,NVDA,SELL,38.96,179.9019,7008.98,Close Long,,,,10.983050,Close Long,0.560709
2025-11-27T00:06:18.667Z,NVDA,BUY,33.6,179.6900,-6037.58,Open Long,,,,0.000000,Open Long,0.144902
2025-11-27T00:06:19.225Z,NVDA,BUY,0.636,179.6900,-114.28,Open Long,,,,0.000000,Open Long,0.002742
2025-11-27T01:05:58.493Z,NVDA,SELL,34.236,179.0424,6129.70,Close Long,,,,-22.170650,Close Long,0.490374
2025-11-27T02:01:29.719Z,NVDA,BUY,33.46,179.4000,-6002.72,Open Long,,,,0.000000,Open Long,0.480215
2025-11-27T02:31:11.606Z,NVDA,SELL,33.46,179.4038,6002.85,Close Long,,,,0.128750,Close Long,0.480217
2025-11-27T02:55:41.457Z,TSLA,BUY,16.42,426.5000,-7003.13,Open Long,,,,0.000000,Open Long,0.560246
2025-11-27T03:37:16.329Z,TSLA,SELL,16.42,426.4900,7002.97,Close Long,,,,-0.164200,Close Long,0.560228
2025-11-27T03:54:14.188Z,NVDA,BUY,0.1,179.8000,-17.98,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T03:54:20.223Z,NVDA,BUY,0.1,179.8000,-17.98,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T03:54:22.435Z,NVDA,BUY,19.227,179.8000,-3457.01,Open Long,,,,0.000000,Open Long,0.082968
2025-11-27T03:54:26.262Z,NVDA,BUY,0.1,179.8000,-17.98,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T04:07:25.033Z,GOOGL,BUY,2.435,321.0500,-781.76,Open Long,,,,0.000000,Open Long,0.062539
2025-11-27T04:07:41.693Z,GOOGL,BUY,16.475,321.0500,-5289.30,Open Long,,,,0.000000,Open Long,0.126943
2025-11-27T04:07:48.653Z,GOOGL,BUY,6.01,321.0500,-1929.51,Open Long,,,,0.000000,Open Long,0.046308
2025-11-27T04:15:09.557Z,NVDA,SELL,19.527,179.6000,3507.05,Close Long,,,,-3.905400,Close Long,0.280562
2025-11-27T04:15:10.180Z,TSLA,BUY,11.72,426.5000,-4998.58,Open Long,,,,0.000000,Open Long,0.399885
2025-11-27T04:23:12.362Z,TSLA,SELL,11.72,426.4900,4998.46,Close Long,,,,-0.117200,Close Long,0.399871
2025-11-27T05:36:56.299Z,NVDA,BUY,0.1,179.8500,-17.98,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T05:36:59.318Z,NVDA,BUY,7.392,179.8500,-1329.45,Open Long,,,,0.000000,Open Long,0.031906
2025-11-27T05:37:02.499Z,NVDA,BUY,0.1,179.8500,-17.98,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T05:37:08.149Z,NVDA,BUY,1.04,179.8500,-187.04,Open Long,,,,0.000000,Open Long,0.004489
2025-11-27T05:37:08.854Z,NVDA,BUY,0.1,179.8500,-17.98,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T05:37:14.923Z,NVDA,BUY,0.1,179.8500,-17.98,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T05:37:20.992Z,NVDA,BUY,0.1,179.8500,-17.98,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T05:43:46.348Z,NVDA,SELL,8.932,179.8400,1606.33,Close Long,,,,-0.089320,Close Long,0.128505
2025-11-27T05:54:49.909Z,NVDA,BUY,0.089,179.8800,-16.01,Open Long,,,,0.000000,Open Long,0.000384
2025-11-27T05:54:55.708Z,NVDA,BUY,0.1,179.8800,-17.99,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T05:55:01.871Z,NVDA,BUY,0.1,179.8800,-17.99,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T06:32:20.489Z,NVDA,SELL,0.289,179.8200,51.97,Close Long,,,,-0.017340,Close Long,0.004157
2025-11-27T07:21:43.304Z,NVDA,BUY,0.1,179.8300,-17.98,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T07:21:49.375Z,NVDA,BUY,0.1,179.8300,-17.98,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T07:21:56.424Z,NVDA,BUY,0.1,179.8300,-17.98,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T07:22:02.568Z,NVDA,BUY,0.1,179.8300,-17.98,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T07:22:08.450Z,NVDA,BUY,0.1,179.8300,-17.98,Open Long,,,,0.000000,Open Long,0.000431
2025-11-27T07:59:22.246Z,NVDA,SELL,0.5,179.8800,89.94,Close Long,,,,0.025000,Close Long,0.007195
2025-11-27T09:30:32.336Z,NVDA,BUY,0.245,180.1200,-44.13,Open Long,,,,0.000000,Open Long,0.001058
2025-11-27T09:30:32.411Z,NVDA,BUY,1.322,180.1200,-238.12,Open Long,,,,0.000000,Open Long,0.005714
2025-11-27T09:30:33.534Z,NVDA,BUY,0.02,180.1200,-3.60,Open Long,,,,0.000000,Open Long,0.000086
2025-11-27T09:30:33.939Z,NVDA,BUY,0.126,180.1200,-22.70,Open Long,,,,0.000000,Open Long,0.000544
2025-11-27T09:30:34.477Z,NVDA,BUY,2.088,180.1200,-376.09,Open Long,,,,0.000000,Open Long,0.009026
2025-11-27T09:30:34.988Z,NVDA,BUY,0.1,180.1200,-18.01,Open Long,,,,0.000000,Open Long,0.000432
2025-11-27T09:30:35.399Z,NVDA,BUY,0.147,180.1200,-26.48,Open Long,,,,0.000000,Open Long,0.000635
2025-11-27T09:30:36.267Z,NVDA,BUY,0.119,180.1200,-21.43,Open Long,,,,0.000000,Open Long,0.000514
2025-11-27T09:30:36.661Z,NVDA,BUY,0.119,180.1200,-21.43,Open Long,,,,0.000000,Open Long,0.000514
2025-11-27T09:30:36.767Z,NVDA,BUY,2.088,180.1200,-376.09,Open Long,,,,0.000000,Open Long,0.009026
2025-11-27T09:30:37.268Z,NVDA,BUY,0.139,180.1200,-25.04,Open Long,,,,0.000000,Open Long,0.000600
2025-11-27T09:30:37.457Z,NVDA,BUY,0.139,180.1200,-25.04,Open Long,,,,0.000000,Open Long,0.000600
2025-11-27T09:30:37.889Z,NVDA,BUY,0.126,180.1200,-22.70,Open Long,,,,0.000000,Open Long,0.000544
2025-11-27T09:30:38.104Z,NVDA,BUY,2.339,180.1200,-421.30,Open Long,,,,0.000000,Open Long,0.010111
2025-11-27T09:30:38.671Z,NVDA,BUY,0.198,180.1200,-35.66,Open Long,,,,0.000000,Open Long,0.000855
2025-11-27T09:30:39.788Z,NVDA,BUY,0.119,180.1200,-21.43,Open Long,,,,0.000000,Open Long,0.000514
2025-11-27T09:30:40.681Z,NVDA,BUY,0.188,180.1200,-33.86,Open Long,,,,0.000000,Open Long,0.000812
2025-11-27T09:30:41.018Z,NVDA,BUY,2.339,180.1200,-421.30,Open Long,,,,0.000000,Open Long,0.010111
2025-11-27T09:30:41.156Z,NVDA,BUY,0.288,180.1200,-51.87,Open Long,,,,0.000000,Open Long,0.001244
2025-11-27T09:30:41.421Z,NVDA,BUY,0.219,180.1200,-39.45,Open Long,,,,0.000000,Open Long,0.000946
2025-11-27T09:30:41.994Z,NVDA,BUY,0.211,180.1200,-38.01,Open Long,,,,0.000000,Open Long,0.000912
2025-11-27T09:30:42.328Z,NVDA,BUY,0.188,180.1200,-33.86,Open Long,,,,0.000000,Open Long,0.000812
2025-11-27T09:30:43.206Z,NVDA,BUY,2.339,180.1200,-421.30,Open Long,,,,0.000000,Open Long,0.010111
2025-11-27T09:30:43.395Z,NVDA,BUY,0.198,180.1200,-35.66,Open Long,,,,0.000000,Open Long,0.000855
2025-11-27T09:30:43.609Z,NVDA,BUY,0.222,180.1200,-39.99,Open Long,,,,0.000000,Open Long,0.000959
2025-11-27T09:30:44.049Z,NVDA,BUY,0.211,180.1200,-38.01,Open Long,,,,0.000000,Open Long,0.000912
2025-11-27T09:30:44.110Z,NVDA,BUY,0.219,180.1200,-39.45,Open Long,,,,0.000000,Open Long,0.000946
2025-11-27T09:30:44.687Z,NVDA,BUY,0.188,180.1200,-33.86,Open Long,,,,0.000000,Open Long,0.000812
2025-11-27T09:30:58.616Z,NVDA,BUY,0.269,180.1200,-48.45,Open Long,,,,0.000000,Open Long,0.001162
2025-11-27T09:30:58.907Z,NVDA,BUY,0.1,180.1200,-18.01,Open Long,,,,0.000000,Open Long,0.000432
2025-11-27T09:30:59.324Z,NVDA,BUY,0.314,180.1200,-56.56,Open Long,,,,0.000000,Open Long,0.001357
2025-11-27T09:30:59.522Z,NVDA,BUY,0.086,180.1200,-15.49,Open Long,,,,0.000000,Open Long,0.000371
2025-11-27T09:31:00.130Z,NVDA,BUY,0.082,180.1200,-14.77,Open Long,,,,0.000000,Open Long,0.000354
2025-11-27T09:31:00.236Z,NVDA,BUY,0.34,180.1200,-61.24,Open Long,,,,0.000000,Open Long,0.001469
2025-11-27T09:31:01.943Z,NVDA,BUY,0.095,180.1200,-17.11,Open Long,,,,0.000000,Open Long,0.000410
2025-11-27T09:53:41.029Z,NVDA,SELL,17.53,180.0400,3156.10,Close Long,,,,-1.402400,Close Long,0.252481
2025-11-27T12:02:41.845Z,NVDA,BUY,13.88,180.0600,-2499.23,Open Long,,,,0.000000,Open Long,0.199938
2025-11-27T12:07:59.316Z,NVDA,SELL,13.88,180.0500,2499.09,Close Long,,,,-0.129310,Close Long,0.199925
2025-11-27T14:08:52.631Z,NVDA,BUY,2.52,179.8800,-453.30,Open Long,,,,0.000000,Open Long,0.010879
2025-11-27T14:09:01.367Z,NVDA,BUY,2.779,179.8800,-499.89,Open Long,,,,0.000000,Open Long,0.011997
2025-11-27T14:23:16.515Z,NVDA,SELL,5.299,180.2500,955.14,Close Long,,,,1.960630,Close Long,0.076411
2025-11-27T15:42:20.023Z,NVDA,BUY,50.01,179.9600,-8999.80,Open Long,,,,0.000000,Open Long,0.719982
2025-11-27T16:49:24.478Z,TSLA,BUY,9.36,427.0600,-3997.28,Open Long,,,,0.000000,Open Long,0.319780
2025-11-27T16:57:35.336Z,NVDA,SELL,50.01,180.4700,9025.30,Close Long,,,,25.505100,Close Long,0.722024
2025-11-27T16:57:36.065Z,GOOGL,SELL,53.091,320.6576,17024.03,Close Long,,,,-15.260785,Close Long,1.361908
2025-11-27T16:57:36.756Z,PLTR,SELL,136.087,165.5000,22522.40,Close Long,,,,-143.299611,Close Long,1.801770
2025-11-27T17:25:06.450Z,PLTR,BUY,43.247,165.4000,-7153.05,Open Long,,,,0.000000,Open Long,0.572231
2025-11-27T17:36:38.807Z,TSLA,SELL,9.36,429.3582,4018.79,Close Long,,,,21.510730,Close Long,0.321499
2025-11-27T18:17:13.701Z,NVDA,BUY,6.64,180.8700,-1200.98,Open Long,,,,0.000000,Open Long,0.096075
2025-11-27T19:18:14.044Z,NVDA,SELL,6.64,180.5700,1198.98,Close Long,,,,-1.992000,Close Long,0.095917
2025-11-27T19:18:15.175Z,MSFT,SELL,46.259,494.2051,22861.43,Close Long,,,,693.472774,Close Long,1.828895
2025-11-27T20:05:22.540Z,GOOGL,SELL,1,321.1300,321.13,Open Short,,,,0.000000,Open Short,0.007707
2025-11-27T20:05:22.654Z,GOOGL,SELL,2,321.1300,642.26,Open Short,,,,0.000000,Open Short,0.015414
2025-11-27T20:32:05.544Z,GOOGL,BUY,3,321.5156,-964.55,Close Short,,,,-1.156700,Close Short,0.077163
2025-11-27T21:17:16.128Z,NVDA,BUY,1.103,181.0800,-199.73,Open Long,,,,0.000000,Open Long,0.004793
2025-11-27T21:22:58.187Z,NVDA,SELL,1.103,181.1900,199.85,Close Long,,,,0.121330,Close Long,0.015988
2025-11-27T22:59:27.837Z,TSLA,BUY,15,426.6200,-6399.30,Open Long,,,,0.000000,Open Long,0.153583
2025-11-27T23:16:01.781Z,TSLA,SELL,15,426.4967,6397.45,Close Long,,,,-1.849630,Close Long,0.511785
2025-11-27T23:22:56.333Z,TSLA,BUY,23.44,426.3500,-9993.64,Open Long,,,,0.000000,Open Long,0.799491
2025-11-27T23:40:53.497Z,TSLA,SELL,23.44,426.5806,9999.05,Close Long,,,,5.406230,Close Long,0.799910
2025-11-27T23:41:18.476Z,MSFT,BUY,40.63,492.2700,-20000.93,Open Long,,,,0.000000,Open Long,0.480022
2025-11-27T23:46:14.429Z,NVDA,BUY,44.13,181.2800,-7999.89,Open Long,,,,0.000000,Open Long,0.191997
2025-11-27T23:54:00.074Z,XYZ100,BUY,0.001,25270.0000,-25.27,Open Long,,,,0.000000,Open Long,0.000606
2025-11-27T23:54:02.742Z,XYZ100,BUY,0.349,25270.0000,-8819.23,Open Long,,,,0.000000,Open Long,0.211661
2025-11-28T04:13:06.200Z,NVDA,SELL,44.13,180.8100,7979.15,Close Long,,,,-20.741100,Close Long,0.638331
2025-11-28T05:30:21.860Z,GOOGL,BUY,1,323.8800,-323.88,Open Long,,,,0.000000,Open Long,0.007773
2025-11-28T05:38:26.624Z,NVDA,BUY,14.961,180.3400,-2698.07,Open Long,,,,0.000000,Open Long,0.215844
2025-11-28T05:38:38.039Z,NVDA,BUY,2.31,180.3400,-416.59,Open Long,,,,0.000000,Open Long,0.009998
2025-11-28T05:38:40.865Z,NVDA,BUY,18.729,180.3400,-3377.59,Open Long,,,,0.000000,Open Long,0.081062
2025-11-28T06:20:51.712Z,NVDA,SELL,36,180.5709,6500.55,Close Long,,,,8.310810,Close Long,0.520040
2025-11-28T06:56:08.007Z,NVDA,BUY,2.31,180.5700,-417.12,Open Long,,,,0.000000,Open Long,0.010010
2025-11-28T07:17:09.901Z,NVDA,SELL,2.31,180.5223,417.01,Close Long,,,,-0.110270,Close Long,0.033360
2025-11-28T07:17:10.670Z,PLTR,BUY,20.98,166.9700,-3503.03,Open Long,,,,0.000000,Open Long,0.280240
2025-11-28T07:44:18.931Z,NVDA,BUY,4.38,180.6300,-791.16,Open Long,,,,0.000000,Open Long,0.063292
2025-11-28T07:44:20.959Z,NVDA,BUY,7,180.6500,-1264.55,Open Long,,,,0.000000,Open Long,0.030349
2025-11-28T07:44:22.364Z,NVDA,BUY,7,180.6500,-1264.55,Open Long,,,,0.000000,Open Long,0.030349
2025-11-28T07:44:24.270Z,NVDA,BUY,7,180.6500,-1264.55,Open Long,,,,0.000000,Open Long,0.030349
2025-11-28T07:44:25.684Z,NVDA,BUY,7,180.6500,-1264.55,Open Long,,,,0.000000,Open Long,0.030349
2025-11-28T07:44:27.114Z,NVDA,BUY,7,180.6500,-1264.55,Open Long,,,,0.000000,Open Long,0.030349
2025-11-28T07:44:34.306Z,NVDA,BUY,4.92,180.6500,-888.80,Open Long,,,,0.000000,Open Long,0.021331
2025-11-28T07:59:44.597Z,NVDA,SELL,44.3,180.5000,7996.15,Close Long,,,,-6.556400,Close Long,0.639692
2025-11-28T09:26:57.627Z,NVDA,BUY,7,180.0600,-1260.42,Open Long,,,,0.000000,Open Long,0.030250
2025-11-28T09:26:59.037Z,NVDA,BUY,7,180.0600,-1260.42,Open Long,,,,0.000000,Open Long,0.030250
2025-11-28T09:27:00.451Z,NVDA,BUY,7,180.0600,-1260.42,Open Long,,,,0.000000,Open Long,0.030250
2025-11-28T10:35:47.779Z,NVDA,SELL,21,180.4414,3789.27,Close Long,,,,8.009360,Close Long,0.303140
2025-11-28T11:36:29.311Z,NVDA,BUY,8.304,180.6400,-1500.03,Open Long,,,,0.000000,Open Long,0.036000
2025-11-28T14:38:01.902Z,GOOGL,BUY,12.27,325.5700,-3994.74,Open Long,,,,0.000000,Open Long,0.095873
2025-11-28T17:13:13.557Z,PLTR,BUY,17.9,167.4300,-2997.00,Open Long,,,,0.000000,Open Long,0.071927
2025-11-28T18:53:34.353Z,NVDA,SELL,8.304,176.7600,1467.82,Close Long,,,,-32.217118,Close Long,0.117420
2025-11-28T19:28:07.376Z,GOOGL,BUY,1,320.1200,-320.12,Open Long,,,,0.000000,Open Long,0.007682
2025-11-28T19:28:07.426Z,GOOGL,BUY,1,320.1200,-320.12,Open Long,,,,0.000000,Open Long,0.007682
2025-11-28T19:28:14.006Z,GOOGL,BUY,1,320.1200,-320.12,Open Long,,,,0.000000,Open Long,0.007682
2025-11-28T19:28:14.111Z,GOOGL,BUY,1,320.1200,-320.12,Open Long,,,,0.000000,Open Long,0.007682
2025-11-28T19:28:24.190Z,GOOGL,BUY,2,320.1200,-640.24,Open Long,,,,0.000000,Open Long,0.015364
2025-11-28T19:28:25.124Z,GOOGL,BUY,0.061,320.1200,-19.53,Open Long,,,,0.000000,Open Long,0.000468
2025-11-28T19:28:29.049Z,GOOGL,BUY,2,320.1200,-640.24,Open Long,,,,0.000000,Open Long,0.015364
2025-11-28T21:09:43.376Z,NVDA,BUY,1.13,176.7900,-199.77,Open Long,,,,0.000000,Open Long,0.004794
2025-11-28T21:09:46.277Z,NVDA,BUY,1.13,176.7900,-199.77,Open Long,,,,0.000000,Open Long,0.004794
2025-11-28T21:09:51.056Z,NVDA,BUY,0.463,176.7900,-81.85,Open Long,,,,0.000000,Open Long,0.001964
2025-11-28T21:09:55.328Z,NVDA,BUY,1.13,176.7900,-199.77,Open Long,,,,0.000000,Open Long,0.004794
2025-11-29T01:01:55.779Z,NVDA,SELL,3.853,176.7500,681.02,Close Long,,,,-0.153851,Close Long,0.054480
2025-11-29T04:18:11.268Z,TSLA,BUY,5.334,430.2500,-2294.95,Open Long,,,,0.000000,Open Long,0.183590
2025-11-29T04:18:19.767Z,TSLA,BUY,17.906,430.2500,-7704.06,Open Long,,,,0.000000,Open Long,0.184897
2025-11-29T04:33:55.511Z,TSLA,SELL,23.24,430.1801,9997.39,Close Long,,,,-1.624640,Close Long,0.799788
2025-11-29T07:19:49.613Z,NVDA,BUY,36.96,176.4300,-6520.85,Open Long,,,,0.000000,Open Long,0.156500
2025-11-29T08:10:41.093Z,NVDA,SELL,36.96,176.4400,6521.22,Close Long,,,,0.369600,Close Long,0.521690
2025-11-29T10:08:12.123Z,MSFT,SELL,40.63,491.3243,19962.51,Close Long,,,,-38.408318,Close Long,1.596987
2025-11-29T10:18:41.949Z,MSFT,BUY,7.565,492.0000,-3721.98,Open Long,,,,0.000000,Open Long,0.297757
2025-11-29T11:41:26.391Z,NVDA,BUY,39.73,176.2400,-7002.02,Open Long,,,,0.000000,Open Long,0.560161
2025-11-29T12:23:16.829Z,NVDA,SELL,39.73,176.4400,7009.96,Close Long,,,,7.946000,Close Long,0.560781
2025-11-29T13:03:10.098Z,NVDA,BUY,0.692,176.1200,-121.88,Open Long,,,,0.000000,Open Long,0.002925
