filled_at,symbol,side,shares,price,amount,reason,agent_public_id,run_public_id,experiment_run_public_id,closed_pnl,dir,fee
2025-12-04T05:44:36.526Z,MSFT,BUY,1.0,479.6500,-479.65,Open Long,,,,0.000000,Open Long,0.011511
2025-12-04T05:45:00.161Z,MSFT,BUY,0.079,479.6500,-37.89,Open Long,,,,0.000000,Open Long,0.000909
2025-12-04T06:00:04.275Z,MSFT,SELL,1.079,479.3600,517.23,Close Long,,,,-0.312910,Close Long,0.041378
2025-12-04T07:21:24.997Z,TSLA,SELL,1.112,449.0400,499.33,Close Long,,,,9.472016,Close Long,0.039946
2025-12-04T07:21:24.997Z,TSLA,SELL,1.008,448.9900,452.58,Close Long,,,,8.535744,Close Long,0.036206
2025-12-04T07:21:24.997Z,TSLA,SELL,0.094,448.9700,42.20,Close Long,,,,0.794112,Close Long,0.003376
2025-12-04T07:21:24.997Z,TSLA,SELL,0.028,448.9600,12.57,Close Long,,,,0.236264,Close Long,0.001005
2025-12-04T07:21:24.997Z,TSLA,SELL,0.052,448.9600,23.35,Close Long,,,,0.438776,Close Long,0.001867
2025-12-04T07:21:24.997Z,TSLA,SELL,1.114,448.9500,500.13,Close Long,,,,9.388792,Close Long,0.040010
2025-12-04T07:21:24.997Z,TSLA,SELL,0.111,448.9500,49.83,Close Long,,,,0.935508,Close Long,0.003986
2025-12-04T07:21:24.997Z,TSLA,SELL,11.132,448.9300,4997.49,Close Long,,,,93.597856,Close Long,0.399799
2025-12-04T07:21:24.997Z,TSLA,SELL,1.774,448.9200,796.38,Close Long,,,,14.898052,Close Long,0.063710
2025-12-04T07:21:24.997Z,TSLA,SELL,0.615,448.9000,276.07,Close Long,,,,5.152470,Close Long,0.022085
2025-12-04T07:21:24.997Z,TSLA,SELL,0.315,448.8600,141.39,Close Long,,,,2.626470,Close Long,0.011311
2025-12-04T07:21:24.997Z,TSLA,SELL,1.113,448.8400,499.56,Close Long,,,,9.257934,Close Long,0.039964
2025-12-04T07:21:24.997Z,TSLA,SELL,0.332,448.8100,149.00,Close Long,,,,2.751616,Close Long,0.011920
2025-12-04T07:21:26.169Z,XYZ100,BUY,0.0079,25616.0000,-202.37,Open Long,,,,0.000000,Open Long,0.016189
2025-12-04T07:21:26.169Z,XYZ100,BUY,0.4021,25616.0000,-10300.19,Open Long,,,,0.000000,Open Long,0.824015
2025-12-04T07:21:59.065Z,PLTR,BUY,1.272,175.6600,-223.44,Open Long,,,,0.000000,Open Long,0.005362
2025-12-04T07:58:22.088Z,XYZ100,BUY,0.2716,25616.0000,-6957.31,Open Long,,,,0.000000,Open Long,0.166975
2025-12-04T07:58:22.291Z,XYZ100,BUY,0.0784,25616.0000,-2008.29,Open Long,,,,0.000000,Open Long,0.048199
2025-12-04T07:58:29.025Z,PLTR,BUY,0.878,175.5900,-154.17,Open Long,,,,0.000000,Open Long,0.003700
2025-12-04T07:58:46.066Z,PLTR,BUY,12.266,175.5900,-2153.79,Open Long,,,,0.000000,Open Long,0.051690
2025-12-04T07:58:46.711Z,PLTR,BUY,0.094,175.5900,-16.51,Open Long,,,,0.000000,Open Long,0.000396
2025-12-04T07:58:46.835Z,PLTR,BUY,0.09,175.5900,-15.80,Open Long,,,,0.000000,Open Long,0.000379
2025-12-04T07:58:46.835Z,PLTR,BUY,0.445,175.5900,-78.14,Open Long,,,,0.000000,Open Long,0.001875
2025-12-04T07:58:46.835Z,PLTR,BUY,0.091,175.5900,-15.98,Open Long,,,,0.000000,Open Long,0.000383
2025-12-04T07:58:46.838Z,PLTR,BUY,0.094,175.5900,-16.51,Open Long,,,,0.000000,Open Long,0.000396
2025-12-04T07:58:46.912Z,PLTR,BUY,0.253,175.5900,-44.42,Open Long,,,,0.000000,Open Long,0.001066
2025-12-04T07:58:46.912Z,PLTR,BUY,2.083,175.5900,-365.75,Open Long,,,,0.000000,Open Long,0.008778
2025-12-04T08:05:29.074Z,PLTR,BUY,1.161,175.5600,-203.83,Open Long,,,,0.000000,Open Long,0.004891
2025-12-04T08:09:49.645Z,XYZ100,SELL,0.1356,25603.0000,3471.77,Close Long,,,,-1.762800,Close Long,0.277741
2025-12-04T08:09:49.645Z,XYZ100,SELL,0.067,25603.0000,1715.40,Close Long,,,,-0.871000,Close Long,0.137232
2025-12-04T08:09:49.645Z,XYZ100,SELL,0.05,25603.0000,1280.15,Close Long,,,,-0.650000,Close Long,0.102412
2025-12-04T08:09:49.645Z,XYZ100,SELL,0.15,25603.0000,3840.45,Close Long,,,,-1.950000,Close Long,0.307236
2025-12-04T08:09:49.645Z,XYZ100,SELL,0.0101,25603.0000,258.59,Close Long,,,,-0.131300,Close Long,0.020687
2025-12-04T08:09:49.645Z,XYZ100,SELL,0.0258,25603.0000,660.56,Close Long,,,,-0.335400,Close Long,0.052844
2025-12-04T08:09:49.645Z,XYZ100,SELL,0.039,25603.0000,998.52,Close Long,,,,-0.507000,Close Long,0.079881
2025-12-04T08:09:49.645Z,XYZ100,SELL,0.2825,25603.0000,7232.85,Close Long,,,,-3.672500,Close Long,0.578627
2025-12-04T08:09:50.658Z,PLTR,SELL,2.6,175.5800,456.51,Close Long,,,,2.698800,Close Long,0.036520
2025-12-04T08:09:50.658Z,PLTR,SELL,0.423,175.5800,74.27,Close Long,,,,0.439074,Close Long,0.005941
2025-12-04T08:09:50.658Z,PLTR,SELL,2.703,175.5700,474.57,Close Long,,,,2.778684,Close Long,0.037965
2025-12-04T08:09:50.658Z,PLTR,SELL,0.378,175.5600,66.36,Close Long,,,,0.384804,Close Long,0.005308
2025-12-04T08:09:50.658Z,PLTR,SELL,28.485,175.4600,4997.98,Close Long,,,,26.149230,Close Long,0.399838
2025-12-04T08:09:50.658Z,PLTR,SELL,8.542,175.4600,1498.78,Close Long,,,,7.841556,Close Long,0.119902
2025-12-04T08:09:50.658Z,PLTR,SELL,1.118,175.3800,196.07,Close Long,,,,0.936884,Close Long,0.015685
2025-12-04T08:09:50.658Z,PLTR,SELL,0.673,175.3500,118.01,Close Long,,,,0.543784,Close Long,0.009440
2025-12-04T08:09:50.658Z,PLTR,SELL,0.343,175.3300,60.14,Close Long,,,,0.270284,Close Long,0.004811
2025-12-04T08:09:50.658Z,PLTR,SELL,2.847,175.3300,499.16,Close Long,,,,2.243436,Close Long,0.039933
2025-12-04T08:09:50.658Z,PLTR,SELL,2.704,175.3100,474.04,Close Long,,,,2.076672,Close Long,0.037923
2025-12-04T08:09:50.658Z,PLTR,SELL,2.263,175.3100,396.73,Close Long,,,,1.737984,Close Long,0.031738
2025-12-04T08:09:50.658Z,PLTR,SELL,0.48,175.2800,84.13,Close Long,,,,0.354240,Close Long,0.006730
2025-12-04T08:09:50.658Z,PLTR,SELL,4.556,175.2600,798.48,Close Long,,,,3.271208,Close Long,0.063878
2025-12-04T08:09:50.658Z,PLTR,SELL,0.84,175.2600,147.22,Close Long,,,,0.603120,Close Long,0.011777
2025-12-04T08:09:50.658Z,PLTR,SELL,3.269,175.2500,572.89,Close Long,,,,2.314452,Close Long,0.045831
2025-12-04T08:09:50.658Z,PLTR,SELL,4.525,175.2100,792.83,Close Long,,,,3.022700,Close Long,0.063426
2025-12-04T08:09:50.658Z,PLTR,SELL,3.38,175.1900,592.14,Close Long,,,,2.190240,Close Long,0.047371
