filled_at,symbol,side,shares,price,amount,reason,agent_public_id,run_public_id,experiment_run_public_id,closed_pnl,dir,fee
2025-11-20T18:00:05.175Z,PLTR,BUY,1.614,158.1200,-255.21,Open Long,,,,0.000000,Open Long,0.076561
2025-11-20T18:13:44.155Z,TSLA,SELL,5.52,407.7100,2250.56,Open Short,,,,0.000000,Open Short,2.025503
2025-11-20T18:52:23.768Z,TSLA,BUY,5.5,398.3200,-2190.76,Close Short,,,,51.645000,Close Short,1.971684
2025-11-20T18:52:23.768Z,TSLA,BUY,0.02,398.3800,-7.97,Close Short,,,,0.186600,Close Short,0.007170
2025-11-20T19:27:06.631Z,GOOGL,BUY,0.946,292.5900,-276.79,Close Short,,,,6.697680,Close Short,0.249111
2025-11-20T19:27:06.631Z,GOOGL,BUY,0.897,292.5900,-262.45,Close Short,,,,6.350760,Close Short,0.236207
2025-11-20T19:27:06.631Z,GOOGL,BUY,2.114,292.5900,-618.54,Close Short,,,,14.967120,Close Short,0.556681
2025-11-20T19:27:06.631Z,GOOGL,BUY,0.623,292.5900,-182.28,Close Short,,,,4.410840,Close Short,0.164055
2025-11-20T19:27:06.631Z,GOOGL,BUY,1.474,292.5900,-431.28,Close Short,,,,10.435920,Close Short,0.388149
2025-11-20T19:27:06.631Z,GOOGL,BUY,0.874,292.5900,-255.72,Close Short,,,,6.187920,Close Short,0.230151
2025-11-20T19:27:06.631Z,GOOGL,BUY,0.077,292.5900,-22.53,Close Short,,,,0.545160,Close Short,0.020276
2025-11-20T19:27:06.631Z,GOOGL,BUY,0.649,292.5900,-189.89,Close Short,,,,4.594920,Close Short,0.170901
2025-11-20T19:27:06.631Z,GOOGL,BUY,0.775,292.5900,-226.76,Close Short,,,,5.487000,Close Short,0.204081
2025-11-20T19:27:06.631Z,GOOGL,BUY,1.162,292.5900,-339.99,Close Short,,,,8.226960,Close Short,0.305990
2025-11-20T19:27:06.631Z,GOOGL,BUY,0.749,292.5900,-219.15,Close Short,,,,5.302920,Close Short,0.197234
2025-11-20T19:27:06.631Z,GOOGL,BUY,0.245,292.5900,-71.68,Close Short,,,,1.734600,Close Short,0.064516
2025-11-20T19:27:06.631Z,GOOGL,BUY,0.89,292.5900,-260.41,Close Short,,,,6.301200,Close Short,0.234364
2025-11-20T19:27:06.631Z,GOOGL,BUY,0.331,292.5900,-96.85,Close Short,,,,2.343480,Close Short,0.087162
2025-11-20T19:27:06.631Z,GOOGL,BUY,0.036,292.5900,-10.53,Close Short,,,,0.254880,Close Short,0.009479
2025-11-20T19:27:06.631Z,GOOGL,BUY,0.796,292.5900,-232.90,Close Short,,,,5.635680,Close Short,0.209611
2025-11-20T20:41:41.511Z,PLTR,SELL,30.0,154.9500,4648.50,Close Long,,,,-95.100000,Close Long,4.183650
2025-11-20T21:00:26.053Z,PLTR,BUY,0.111,155.7400,-17.29,Open Long,,,,0.000000,Open Long,0.005186
2025-11-20T21:00:30.457Z,PLTR,BUY,0.111,155.7400,-17.29,Open Long,,,,0.000000,Open Long,0.005186
2025-11-20T21:00:30.785Z,PLTR,BUY,10.0,155.7400,-1557.40,Open Long,,,,0.000000,Open Long,0.467219
2025-11-20T21:00:48.007Z,PLTR,BUY,0.079,155.7400,-12.30,Open Long,,,,0.000000,Open Long,0.003691
2025-11-20T21:01:13.178Z,PLTR,BUY,3.299,155.7400,-513.79,Open Long,,,,0.000000,Open Long,0.154135
2025-11-21T01:09:38.857Z,PLTR,SELL,4.275,156.0000,666.90,Close Long,,,,1.111500,Close Long,0.600210
2025-11-21T01:09:38.857Z,PLTR,SELL,9.325,156.0000,1454.70,Close Long,,,,2.424500,Close Long,1.309230
2025-11-21T01:29:31.481Z,NVDA,SELL,1.824,182.5000,332.88,Open Short,,,,0.000000,Open Short,0.299592
2025-11-21T01:29:31.481Z,NVDA,SELL,0.373,182.5000,68.07,Open Short,,,,0.000000,Open Short,0.061265
2025-11-21T01:29:31.481Z,NVDA,SELL,0.746,182.5000,136.15,Open Short,,,,0.000000,Open Short,0.122530
2025-11-21T01:29:31.481Z,NVDA,SELL,2.414,182.5000,440.56,Open Short,,,,0.000000,Open Short,0.396499
2025-11-21T01:29:31.481Z,NVDA,SELL,0.07,182.5000,12.78,Open Short,,,,0.000000,Open Short,0.011497
2025-11-21T01:31:04.062Z,NVDA,SELL,4.5,182.5000,821.25,Open Short,,,,0.000000,Open Short,0.246374
2025-11-21T01:31:05.542Z,NVDA,SELL,5.0,182.5000,912.50,Open Short,,,,0.000000,Open Short,0.273750
2025-11-21T01:31:06.953Z,NVDA,SELL,5.0,182.5000,912.50,Open Short,,,,0.000000,Open Short,0.273750
2025-11-21T01:31:08.425Z,NVDA,SELL,5.0,182.5000,912.50,Open Short,,,,0.000000,Open Short,0.273750
2025-11-21T01:31:10.035Z,NVDA,SELL,5.0,182.5000,912.50,Open Short,,,,0.000000,Open Short,0.273750
2025-11-21T01:31:11.063Z,NVDA,SELL,0.063,182.5000,11.50,Open Short,,,,0.000000,Open Short,0.003449
2025-11-21T01:31:11.566Z,NVDA,SELL,5.0,182.5000,912.50,Open Short,,,,0.000000,Open Short,0.273750
2025-11-21T01:31:13.087Z,NVDA,SELL,5.0,182.5000,912.50,Open Short,,,,0.000000,Open Short,0.273750
